week,player1,player2,balance_code,playerwin,char1,char2
21,sstein,aaaa,1.2,aaaa,Archer,Healer
21,sstein,aaaa,1.2,aaaa,Knight,Archer
21,sstein,aaaa,1.2,sstein,Archer,Rogue
21,sstein,aaaa,1.2,sstein,Knight,Archer
21,sstein,alcam456,1.2,alcam456,Knight,Archer
21,sstein,alcam456,1.2,alcam456,Monk,Barbarian
21,sstein,alcam456,1.2,sstein,Gunner,Knight
21,sstein,alcam456,1.2,sstein,Knight,Archer
21,sstein,cptKav,1.2,sstein,Knight,Archer
21,sstein,timri,1.2,sstein,Gunner,Barbarian
21,sstein,timri,1.2,sstein,Knight,Archer
21,timri,ECDr,1.2,ECDr,Gunner,Barbarian
21,timri,ECDr,1.2,ECDr,Gunner,Wizard
21,timri,Ellen,1.2,timri,Gunner,Archer
21,timri,Ellen,1.2,timri,Gunner,Barbarian
21,timri,Ezzey,1.2,Ezzey,Gunner,Barbarian
21,timri,Ezzey,1.2,Ezzey,Gunner,Rogue
21,timri,Nari,1.2,timri,Gunner,Barbarian
21,timri,Nari,1.2,timri,Monk,Rogue
21,timri,apropos0,1.2,apropos0,Gunner,Barbarian
21,timri,apropos0,1.2,apropos0,Gunner,Rogue
21,timri,cptKav,1.2,timri,Gunner,Barbarian
21,timri,cptKav,1.2,timri,Gunner,Healer
21,timri,creilly1,1.2,creilly1,Gunner,Barbarian
21,timri,creilly1,1.2,creilly1,Gunner,Rogue
21,timri,l17r,1.2,timri,Archer,Rogue
21,timri,l17r,1.2,timri,Gunner,Barbarian
21,timri,probablytom,1.2,timri,Archer,Rogue
21,timri,probablytom,1.2,timri,Gunner,Barbarian
22,Andy,chins,1.2,Andy,Archer,Barbarian
22,Andy,chins,1.2,Andy,Archer,Wizard
22,Andy,chins,1.2,Andy,Gunner,Rogue
22,Andy,chins,1.2,Andy,Wizard,Barbarian
22,Beccccca,BerrySauce,1.2,Beccccca,Barbarian,Monk
22,Beccccca,BerrySauce,1.2,Beccccca,Gunner,Wizard
22,Beccccca,ECDr,1.2,Beccccca,Gunner,Archer
22,Beccccca,ECDr,1.2,Beccccca,Gunner,Wizard
22,Beccccca,ECDr,1.2,Beccccca,Wizard,Archer
22,Beccccca,Ellen,1.2,Beccccca,Archer,Gunner
22,Beccccca,Ellen,1.2,Beccccca,Gunner,Wizard
22,Beccccca,Ellen,1.2,Beccccca,Wizard,Archer
22,Beccccca,Ellen,1.2,Ellen,Barbarian,Archer
22,Beccccca,Ellen,1.2,Ellen,Gunner,Barbarian
22,Beccccca,Ellen,1.2,Ellen,Wizard,Archer
22,Beccccca,Ezzey,1.2,Ezzey,Gunner,Rogue
22,Beccccca,Ezzey,1.2,Ezzey,Wizard,Gunner
22,Beccccca,Frp97,1.2,Frp97,Gunner,Archer
22,Beccccca,Frp97,1.2,Frp97,Gunner,Barbarian
22,Beccccca,Frp97,1.2,Frp97,Wizard,Archer
22,Beccccca,Frp97,1.2,Frp97,Wizard,Gunner
22,Beccccca,Jules,1.2,Jules,Gunner,Archer
22,Beccccca,Jules,1.2,Jules,Healer,Gunner
22,Beccccca,aaaa,1.2,Beccccca,Archer,Healer
22,Beccccca,aaaa,1.2,Beccccca,Gunner,Wizard
22,Beccccca,aaaa,1.2,aaaa,Archer,Healer
22,Beccccca,aaaa,1.2,aaaa,Archer,Wizard
22,Beccccca,aaaa,1.2,aaaa,Healer,Archer
22,Beccccca,apropos0,1.2,Beccccca,Gunner,Rogue
22,Beccccca,apropos0,1.2,Beccccca,Wizard,Gunner
22,Beccccca,elennon,1.2,elennon,Archer,Barbarian
22,Beccccca,elennon,1.2,elennon,Healer,Gunner
22,BerrySauce,Ezzey,1.2,Ezzey,Gunner,Rogue
22,BerrySauce,Ezzey,1.2,Ezzey,Monk,Rogue
22,BerrySauce,Frp97,1.2,Frp97,Gunner,Barbarian
22,BerrySauce,Frp97,1.2,Frp97,Gunner,Monk
22,BerrySauce,Nari,1.2,Nari,Gunner,Rogue
22,BerrySauce,Nari,1.2,Nari,Monk,Barbarian
22,BerrySauce,Nari,1.2,Nari,Monk,Rogue
22,BerrySauce,Nari,1.2,Nari,Rogue,Gunner
22,BerrySauce,aaaa,1.2,BerrySauce,Archer,Healer
22,BerrySauce,aaaa,1.2,BerrySauce,Barbarian,Gunner
22,BerrySauce,aaaa,1.2,BerrySauce,Monk,Barbarian
22,BerrySauce,aaaa,1.2,BerrySauce,Wizard,Archer
22,BerrySauce,aaaa,1.2,aaaa,Archer,Healer
22,BerrySauce,aaaa,1.2,aaaa,Archer,Rogue
22,BerrySauce,aaaa,1.2,aaaa,Healer,Knight
22,BerrySauce,aaaa,1.2,aaaa,Knight,Monk
22,BerrySauce,aaaa,1.2,aaaa,Knight,Rogue
22,BerrySauce,aaaa,1.2,aaaa,Monk,Barbarian
22,BerrySauce,creilly1,1.2,creilly1,Gunner,Rogue
22,BerrySauce,creilly1,1.2,creilly1,Wizard,Archer
22,BerrySauce,rocinante,1.2,rocinante,Monk,Rogue
22,BerrySauce,rocinante,1.2,rocinante,Wizard,Gunner
22,Beth,aaaa,1.2,Beth,Archer,Healer
22,Beth,aaaa,1.2,Beth,Gunner,Rogue
22,Beth,aaaa,1.2,aaaa,Knight,Monk
22,Beth,aaaa,1.2,aaaa,Wizard,Rogue
22,DavetheRave,Nari,1.2,DavetheRave,Barbarian,Rogue
22,DavetheRave,Nari,1.2,DavetheRave,Rogue,Gunner
22,Deanerbeck,BerrySauce,1.2,BerrySauce,Archer,Wizard
22,Deanerbeck,BerrySauce,1.2,BerrySauce,Monk,Rogue
22,Deanerbeck,Ellen,1.2,Ellen,Archer,Rogue
22,Deanerbeck,Ellen,1.2,Ellen,Gunner,Barbarian
22,Deanerbeck,Ezzey,1.2,Ezzey,Gunner,Rogue
22,Deanerbeck,Ezzey,1.2,Ezzey,Wizard,Knight
22,Deanerbeck,Luca1802,1.2,Deanerbeck,Rogue,Wizard
22,Deanerbeck,Luca1802,1.2,Deanerbeck,Wizard,Gunner
22,Deanerbeck,Nari,1.2,Nari,Gunner,Rogue
22,Deanerbeck,Nari,1.2,Nari,Rogue,Gunner
22,Deanerbeck,Nari,1.2,Nari,Wizard,Rogue
22,Deanerbeck,apropos0,1.2,Deanerbeck,Gunner,Rogue
22,Deanerbeck,apropos0,1.2,Deanerbeck,Wizard,Archer
22,Deanerbeck,cptKav,1.2,Deanerbeck,Knight,Monk
22,Deanerbeck,cptKav,1.2,Deanerbeck,Wizard,Rogue
22,Deanerbeck,cptKav,1.2,cptKav,Gunner,Wizard
22,Deanerbeck,cptKav,1.2,cptKav,Wizard,Rogue
22,Deanerbeck,creilly1,1.2,creilly1,Barbarian,Wizard
22,Deanerbeck,creilly1,1.2,creilly1,Gunner,Monk
22,Deanerbeck,l17r,1.2,Deanerbeck,Archer,Rogue
22,Deanerbeck,l17r,1.2,Deanerbeck,Wizard,Archer
22,Deanerbeck,l17r,1.2,Deanerbeck,Wizard,Rogue
22,ECDr,BerrySauce,1.2,BerrySauce,Gunner,Wizard
22,ECDr,BerrySauce,1.2,BerrySauce,Wizard,Monk
22,ECDr,BerrySauce,1.2,ECDr,Archer,Rogue
22,ECDr,BerrySauce,1.2,ECDr,Gunner,Wizard
22,ECDr,Deanerbeck,1.2,ECDr,Gunner,Wizard
22,ECDr,Deanerbeck,1.2,ECDr,Rogue,Archer
22,ECDr,Frp97,1.2,ECDr,Gunner,Barbarian
22,ECDr,Frp97,1.2,ECDr,Gunner,Wizard
22,ECDr,Martin,1.2,Martin,Archer,Barbarian
22,ECDr,Martin,1.2,Martin,Gunner,Wizard
22,ECDr,aaaa,1.2,ECDr,Gunner,Wizard
22,ECDr,aaaa,1.2,ECDr,Knight,Monk
22,ECDr,apropos0,1.2,apropos0,Gunner,Wizard
22,ECDr,cptKav,1.2,ECDr,Barbarian,Archer
22,ECDr,cptKav,1.2,ECDr,Gunner,Wizard
22,ECDr,cptKav,1.2,ECDr,Healer,Barbarian
22,ECDr,cptKav,1.2,ECDr,Knight,Gunner
22,ECDr,cptKav,1.2,ECDr,Wizard,Gunner
22,ECDr,creilly1,1.2,creilly1,Gunner,Rogue
22,ECDr,creilly1,1.2,creilly1,Gunner,Wizard
22,ECDr,dalinar,1.2,ECDr,Barbarian,Knight
22,ECDr,dalinar,1.2,ECDr,Gunner,Wizard
22,ECDr,l17r,1.2,ECDr,Archer,Rogue
22,ECDr,l17r,1.2,ECDr,Gunner,Wizard
22,ECDr,l17r,1.2,l17r,Archer,Rogue
22,ECDr,l17r,1.2,l17r,Gunner,Wizard
22,Ellen,BerrySauce,1.2,BerrySauce,Gunner,Barbarian
22,Ellen,BerrySauce,1.2,BerrySauce,Monk,Barbarian
22,Ellen,BerrySauce,1.2,BerrySauce,Monk,Rogue
22,Ellen,BerrySauce,1.2,Ellen,Barbarian,Wizard
22,Ellen,BerrySauce,1.2,Ellen,Gunner,Barbarian
22,Ellen,Deanerbeck,1.2,Deanerbeck,Wizard,Gunner
22,Ellen,Frp97,1.2,Ellen,Gunner,Barbarian
22,Ellen,Frp97,1.2,Frp97,Gunner,Barbarian
22,Ellen,Jules,1.2,Jules,Gunner,Barbarian
22,Ellen,Jules,1.2,Jules,Gunner,Wizard
22,Ellen,Jules,1.2,Jules,Healer,Gunner
22,Ellen,Jules,1.2,Jules,Monk,Healer
22,Ellen,aaaa,1.2,Ellen,Gunner,Barbarian
22,Ellen,aaaa,1.2,Ellen,Knight,Monk
22,Ellen,l17r,1.2,Ellen,Archer,Rogue
22,Ellen,l17r,1.2,Ellen,Gunner,Wizard
22,Ellen,l17r,1.2,l17r,Archer,Rogue
22,Ellen,l17r,1.2,l17r,Gunner,Wizard
22,Ellen,timri,1.2,Ellen,Gunner,Barbarian
22,Ezzey,Deanerbeck,1.2,Deanerbeck,Gunner,Rogue
22,Ezzey,Deanerbeck,1.2,Deanerbeck,Wizard,Rogue
22,Ezzey,Deanerbeck,1.2,Ezzey,Archer,Rogue
22,Ezzey,Deanerbeck,1.2,Ezzey,Gunner,Rogue
22,Ezzey,Deanerbeck,1.2,Ezzey,Wizard,Rogue
22,Ezzey,Ellen,1.2,Ellen,Gunner,Wizard
22,Ezzey,Ellen,1.2,Ellen,Knight,Archer
22,Ezzey,apropos0,1.2,Ezzey,Gunner,Rogue
22,Ezzey,chins,1.2,Ezzey,Archer,Barbarian
22,Ezzey,chins,1.2,Ezzey,Gunner,Rogue
22,Ezzey,cptKav,1.2,cptKav,Archer,Rogue
22,Ezzey,cptKav,1.2,cptKav,Gunner,Rogue
22,Ezzey,elennon,1.2,Ezzey,Gunner,Rogue
22,Ezzey,elennon,1.2,Ezzey,Monk,Barbarian
22,Ezzey,l17r,1.2,l17r,Archer,Rogue
22,Ezzey,l17r,1.2,l17r,Gunner,Rogue
22,Frp97,BerrySauce,1.2,BerrySauce,Barbarian,Knight
22,Frp97,BerrySauce,1.2,BerrySauce,Gunner,Barbarian
22,Frp97,BerrySauce,1.2,Frp97,Gunner,Barbarian
22,Frp97,BerrySauce,1.2,Frp97,Wizard,Barbarian
22,Frp97,Deanerbeck,1.2,Frp97,Archer,Rogue
22,Frp97,Deanerbeck,1.2,Frp97,Gunner,Barbarian
22,Frp97,Ellen,1.2,Ellen,Gunner,Barbarian
22,Frp97,Ellen,1.2,Ellen,Gunner,Wizard
22,Frp97,Ellen,1.2,Ellen,Wizard,Gunner
22,Frp97,Ellen,1.2,Frp97,Gunner,Barbarian
22,Frp97,Ellen,1.2,Frp97,Gunner,Wizard
22,Frp97,Ezzey,1.2,Frp97,Gunner,Barbarian
22,Frp97,Ezzey,1.2,Frp97,Gunner,Rogue
22,Frp97,Jules,1.2,Frp97,Gunner,Barbarian
22,Frp97,Jules,1.2,Frp97,Healer,Gunner
22,Frp97,aaaa,1.2,Frp97,Archer,Healer
22,Frp97,aaaa,1.2,Frp97,Gunner,Barbarian
22,Luca1802,Ellen,1.2,Ellen,Gunner,Rogue
22,Luca1802,Ellen,1.2,Ellen,Gunner,Wizard
22,Luca1802,Ellen,1.2,Luca1802,Gunner,Barbarian
22,Luca1802,Ellen,1.2,Luca1802,Gunner,Wizard
22,Luca1802,cptKav,1.2,Luca1802,Barbarian,Gunner
22,Luca1802,cptKav,1.2,Luca1802,Gunner,Wizard
22,Luca1802,elennon,1.2,Luca1802,Gunner,Barbarian
22,Luca1802,elennon,1.2,Luca1802,Gunner,Wizard
22,Luca1802,elennon,1.2,Luca1802,Healer,Knight
22,Luca1802,elennon,1.2,Luca1802,Rogue,Barbarian
22,Luca1802,timri,1.2,timri,Gunner,Barbarian
22,Luca1802,timri,1.2,timri,Gunner,Wizard
22,MJWR,chins,1.2,chins,Archer,Barbarian
22,MJWR,chins,1.2,chins,Archer,Healer
22,Martin,Deanerbeck,1.2,Martin,Archer,Barbarian
22,Martin,Deanerbeck,1.2,Martin,Wizard,Rogue
22,Martin,Ezzey,1.2,Ezzey,Gunner,Rogue
22,Martin,Ezzey,1.2,Ezzey,Knight,Wizard
22,Martin,Nari,1.2,Martin,Archer,Barbarian
22,Martin,Nari,1.2,Martin,Barbarian,Archer
22,Martin,Nari,1.2,Martin,Rogue,Gunner
22,Martin,Nari,1.2,Nari,Gunner,Wizard
22,Martin,Nari,1.2,Nari,Rogue,Gunner
22,Nari,Beccccca,1.2,Nari,Rogue,Gunner
22,Nari,Beccccca,1.2,Nari,Wizard,Gunner
22,Nari,Ellen,1.2,Nari,Gunner,Barbarian
22,Nari,Ellen,1.2,Nari,Rogue,Gunner
22,Nari,Ezzey,1.2,Nari,Gunner,Rogue
22,Nari,Ezzey,1.2,Nari,Rogue,Gunner
22,Nari,Frp97,1.2,Frp97,Gunner,Barbarian
22,Nari,Frp97,1.2,Frp97,Rogue,Gunner
22,Nari,Luca1802,1.2,Nari,Rogue,Gunner
22,Nari,Luca1802,1.2,Nari,Wizard,Gunner
22,Nari,Martin,1.2,Martin,Barbarian,Archer
22,Nari,Martin,1.2,Martin,Gunner,Rogue
22,Nari,Martin,1.2,Martin,Gunner,Wizard
22,Nari,Martin,1.2,Martin,Rogue,Barbarian
22,Nari,Martin,1.2,Martin,Rogue,Gunner
22,Nari,Martin,1.2,Martin,Wizard,Gunner
22,Nari,Martin,1.2,Nari,Rogue,Gunner
22,Nari,Martin,1.2,Nari,Wizard,Gunner
22,Nari,cptKav,1.2,cptKav,Gunner,Wizard
22,Nari,cptKav,1.2,cptKav,Rogue,Gunner
22,Nari,l17r,1.2,Nari,Archer,Rogue
22,Nari,l17r,1.2,Nari,Rogue,Gunner
22,Nari,l17r,1.2,l17r,Archer,Rogue
22,Nari,l17r,1.2,l17r,Gunner,Rogue
22,Nari,l17r,1.2,l17r,Rogue,Gunner
22,aaaa,BerrySauce,1.2,BerrySauce,Knight,Healer
22,aaaa,BerrySauce,1.2,BerrySauce,Monk,Knight
22,aaaa,BerrySauce,1.2,BerrySauce,Wizard,Barbarian
22,aaaa,BerrySauce,1.2,BerrySauce,Wizard,Rogue
22,alan,Deanerbeck,1.2,alan,Rogue,Monk
22,alan,Deanerbeck,1.2,alan,Wizard,Rogue
22,apropos0,BerrySauce,1.2,apropos0,Barbarian,Healer
22,apropos0,BerrySauce,1.2,apropos0,Gunner,Rogue
22,apropos0,Deanerbeck,1.2,apropos0,Barbarian,Rogue
22,apropos0,Deanerbeck,1.2,apropos0,Gunner,Rogue
22,apropos0,ECDr,1.2,apropos0,Gunner,Wizard
22,apropos0,Ezzey,1.2,apropos0,Gunner,Rogue
22,apropos0,Martin,1.2,apropos0,Barbarian,Archer
22,apropos0,Martin,1.2,apropos0,Gunner,Rogue
22,apropos0,Nari,1.2,Nari,Gunner,Rogue
22,apropos0,Nari,1.2,Nari,Gunner,Wizard
22,apropos0,Nari,1.2,Nari,Rogue,Gunner
22,apropos0,Nari,1.2,apropos0,Gunner,Rogue
22,apropos0,Nari,1.2,apropos0,Rogue,Gunner
22,apropos0,cptKav,1.2,apropos0,Gunner,Rogue
22,apropos0,cptKav,1.2,apropos0,Gunner,Wizard
22,apropos0,cptKav,1.2,cptKav,Gunner,Knight
22,apropos0,cptKav,1.2,cptKav,Gunner,Rogue
22,apropos0,cptKav,1.2,cptKav,Gunner,Wizard
22,apropos0,elennon,1.2,elennon,Gunner,Rogue
22,apropos0,elennon,1.2,elennon,Healer,Rogue
22,apropos0,l17r,1.2,apropos0,Archer,Rogue
22,apropos0,l17r,1.2,apropos0,Gunner,Rogue
22,apropos0,l17r,1.2,l17r,Archer,Rogue
22,apropos0,l17r,1.2,l17r,Gunner,Rogue
22,apropos0,l17r,1.2,l17r,Gunner,Wizard
22,apropos0,rocinante,1.2,rocinante,Gunner,Healer
22,apropos0,rocinante,1.2,rocinante,Gunner,Rogue
22,basta,Ellen,1.2,Ellen,Gunner,Wizard
22,basta,Ellen,1.2,Ellen,Knight,Monk
22,basta,Ezzey,1.2,basta,Barbarian,Wizard
22,basta,Ezzey,1.2,basta,Gunner,Rogue
22,basta,Tharry0,1.2,basta,Archer,Knight
22,basta,Tharry0,1.2,basta,Healer,Knight
22,basta,apropos0,1.2,apropos0,Gunner,Rogue
22,chins,Andy,1.2,Andy,Archer,Barbarian
22,chins,Andy,1.2,Andy,Gunner,Rogue
22,chins,Ezzey,1.2,chins,Archer,Barbarian
22,chins,Ezzey,1.2,chins,Gunner,Rogue
22,chins,Nari,1.2,Nari,Archer,Barbarian
22,chins,Nari,1.2,Nari,Rogue,Gunner
22,chins,Nari,1.2,chins,Archer,Barbarian
22,chins,Nari,1.2,chins,Rogue,Gunner
22,chins,l17r,1.2,chins,Archer,Rogue
22,chins,l17r,1.2,chins,Archer,Wizard
22,cptKav,Deanerbeck,1.2,Deanerbeck,Gunner,Wizard
22,cptKav,Deanerbeck,1.2,Deanerbeck,Wizard,Rogue
22,cptKav,Ezzey,1.2,Ezzey,Gunner,Rogue
22,cptKav,Ezzey,1.2,Ezzey,Wizard,Gunner
22,cptKav,Martin,1.2,cptKav,Barbarian,Archer
22,cptKav,Martin,1.2,cptKav,Gunner,Wizard
22,cptKav,Nari,1.2,Nari,Gunner,Wizard
22,cptKav,Nari,1.2,Nari,Rogue,Gunner
22,cptKav,apropos0,1.2,apropos0,Gunner,Knight
22,cptKav,apropos0,1.2,apropos0,Wizard,Gunner
22,cptKav,apropos0,1.2,cptKav,Gunner,Knight
22,cptKav,apropos0,1.2,cptKav,Wizard,Gunner
22,cptKav,timri,1.2,timri,Gunner,Barbarian
22,cptKav,timri,1.2,timri,Rogue,Monk
22,creilly1,BerrySauce,1.2,creilly1,Gunner,Rogue
22,creilly1,BerrySauce,1.2,creilly1,Knight,Monk
22,creilly1,Deanerbeck,1.2,Deanerbeck,Archer,Rogue
22,creilly1,Deanerbeck,1.2,Deanerbeck,Gunner,Rogue
22,creilly1,apropos0,1.2,creilly1,Gunner,Rogue
22,creilly1,cptKav,1.2,creilly1,Gunner,Rogue
22,creilly1,cptKav,1.2,creilly1,Wizard,Gunner
22,creilly1,dalinar,1.2,dalinar,Gunner,Rogue
22,creilly1,dalinar,1.2,dalinar,Wizard,Knight
22,creilly1,timri,1.2,timri,Gunner,Barbarian
22,creilly1,timri,1.2,timri,Gunner,Rogue
22,dalinar,Martin,1.2,dalinar,Archer,Rogue
22,dalinar,Martin,1.2,dalinar,Wizard,Gunner
22,dalinar,apropos0,1.2,apropos0,Archer,Healer
22,dalinar,apropos0,1.2,apropos0,Gunner,Rogue
22,elennon,Beccccca,1.2,elennon,Archer,Barbarian
22,elennon,Beccccca,1.2,elennon,Healer,Gunner
22,elennon,Ellen,1.2,Ellen,Archer,Monk
22,elennon,Ellen,1.2,Ellen,Barbarian,Knight
22,elennon,Ellen,1.2,Ellen,Gunner,Barbarian
22,elennon,Ezzey,1.2,Ezzey,Gunner,Rogue
22,elennon,Ezzey,1.2,Ezzey,Healer,Gunner
22,elennon,creilly1,1.2,creilly1,Gunner,Rogue
22,elennon,creilly1,1.2,creilly1,Wizard,Barbarian
22,elennon,creilly1,1.2,elennon,Monk,Rogue
22,elennon,creilly1,1.2,elennon,Wizard,Rogue
22,l17r,Ellen,1.2,Ellen,Archer,Rogue
22,l17r,Ellen,1.2,Ellen,Gunner,Wizard
22,l17r,Frp97,1.2,Frp97,Archer,Rogue
22,l17r,Frp97,1.2,Frp97,Gunner,Barbarian
22,l17r,Frp97,1.2,l17r,Archer,Rogue
22,l17r,Frp97,1.2,l17r,Barbarian,Gunner
22,l17r,Frp97,1.2,l17r,Gunner,Barbarian
22,l17r,Martin,1.2,Martin,Archer,Rogue
22,l17r,Martin,1.2,Martin,Gunner,Wizard
22,l17r,Nari,1.2,Nari,Archer,Rogue
22,l17r,Nari,1.2,Nari,Rogue,Gunner
22,l17r,Nari,1.2,l17r,Archer,Rogue
22,l17r,Nari,1.2,l17r,Rogue,Gunner
22,l17r,apropos0,1.2,l17r,Archer,Rogue
22,l17r,apropos0,1.2,l17r,Gunner,Healer
22,l17r,cptKav,1.2,l17r,Archer,Rogue
22,l17r,cptKav,1.2,l17r,Wizard,Rogue
22,l17r,creilly1,1.2,l17r,Archer,Rogue
22,l17r,creilly1,1.2,l17r,Gunner,Rogue
22,l17r,dalinar,1.2,dalinar,Archer,Rogue
22,l17r,dalinar,1.2,dalinar,Wizard,Gunner
22,l17r,elennon,1.2,elennon,Archer,Rogue
22,l17r,elennon,1.2,elennon,Healer,Gunner
22,rocinante,apropos0,1.2,apropos0,Barbarian,Archer
22,rocinante,apropos0,1.2,apropos0,Gunner,Rogue
22,rocinante,apropos0,1.2,rocinante,Gunner,Monk
22,rocinante,apropos0,1.2,rocinante,Gunner,Rogue
22,timri,Beccccca,1.2,timri,Gunner,Barbarian
22,timri,Beccccca,1.2,timri,Wizard,Gunner
22,timri,Deanerbeck,1.2,Deanerbeck,Archer,Rogue
22,timri,Deanerbeck,1.2,Deanerbeck,Gunner,Barbarian
22,timri,Frp97,1.2,Frp97,Gunner,Barbarian
22,timri,Frp97,1.2,timri,Barbarian,Gunner
22,timri,Frp97,1.2,timri,Gunner,Barbarian
22,timri,Jules,1.2,Jules,Gunner,Barbarian
22,timri,Jules,1.2,Jules,Monk,Wizard
22,timri,Jules,1.2,timri,Gunner,Barbarian
22,timri,Jules,1.2,timri,Healer,Gunner
22,timri,Nari,1.2,timri,Gunner,Barbarian
22,timri,Nari,1.2,timri,Rogue,Gunner
22,timri,aaaa,1.2,timri,Archer,Healer
22,timri,aaaa,1.2,timri,Gunner,Barbarian
22,timri,cptKav,1.2,timri,Gunner,Barbarian
22,timri,cptKav,1.2,timri,Healer,Knight
23,Andy,Frp97,1.2,Frp97,Gunner,Barbarian
23,Andy,Frp97,1.2,Frp97,Gunner,Rogue
23,Andy,apropos0,1.2,Andy,Gunner,Rogue
23,Beccccca,Frp97,1.2,Beccccca,Gunner,Barbarian
23,Beccccca,Frp97,1.2,Beccccca,Wizard,Gunner
23,Beccccca,Frp97,1.2,Frp97,Gunner,Barbarian
23,Beccccca,Frp97,1.2,Frp97,Wizard,Gunner
23,Beccccca,Luca1802,1.2,Beccccca,Gunner,Barbarian
23,Beccccca,Luca1802,1.2,Beccccca,Wizard,Gunner
23,Beccccca,Nari,1.2,Nari,Rogue,Gunner
23,Beccccca,Nari,1.2,Nari,Wizard,Gunner
23,BerrySauce,Frp97,1.2,BerrySauce,Gunner,Barbarian
23,BerrySauce,Frp97,1.2,BerrySauce,Monk,Gunner
23,BerrySauce,Frp97,1.2,Frp97,Barbarian,Monk
23,BerrySauce,Frp97,1.2,Frp97,Gunner,Barbarian
23,BerrySauce,Nari,1.2,Nari,Monk,Rogue
23,BerrySauce,Nari,1.2,Nari,Rogue,Gunner
23,BerrySauce,aaaa,1.2,BerrySauce,Archer,Healer
23,BerrySauce,aaaa,1.2,BerrySauce,Archer,Knight
23,BerrySauce,aaaa,1.2,BerrySauce,Barbarian,Knight
23,BerrySauce,aaaa,1.2,BerrySauce,Knight,Barbarian
23,BerrySauce,aaaa,1.2,aaaa,Archer,Healer
23,BerrySauce,aaaa,1.2,aaaa,Gunner,Rogue
23,BerrySauce,aaaa,1.2,aaaa,Rogue,Monk
23,Beth,aaaa,1.2,aaaa,Archer,Healer
23,Beth,aaaa,1.2,aaaa,Barbarian,Archer
23,DX13,Beccccca,1.2,Beccccca,Archer,Barbarian
23,DX13,Beccccca,1.2,Beccccca,Wizard,Gunner
23,DX13,BerrySauce,1.2,BerrySauce,Monk,Healer
23,DX13,BerrySauce,1.2,BerrySauce,Monk,Rogue
23,DX13,BerrySauce,1.2,BerrySauce,Rogue,Knight
23,DX13,BerrySauce,1.2,DX13,Gunner,Barbarian
23,DX13,BerrySauce,1.2,DX13,Gunner,Rogue
23,DX13,BerrySauce,1.2,DX13,Knight,Rogue
23,DX13,BerrySauce,1.2,DX13,Monk,Rogue
23,DX13,BerrySauce,1.2,DX13,Rogue,Knight
23,DX13,BerrySauce,1.2,DX13,Rogue,Monk
23,DX13,Ellen,1.2,Ellen,Gunner,Barbarian
23,DX13,Ellen,1.2,Ellen,Gunner,Rogue
23,DX13,Frp97,1.2,Frp97,Gunner,Barbarian
23,DX13,Frp97,1.2,Frp97,Monk,Knight
23,DX13,Frp97,1.2,Frp97,Wizard,Rogue
23,DX13,Jules,1.2,DX13,Gunner,Rogue
23,DX13,Jules,1.2,DX13,Monk,Wizard
23,DX13,Luca1802,1.2,DX13,Gunner,Wizard
23,DX13,Luca1802,1.2,DX13,Knight,Wizard
23,DX13,Luca1802,1.2,Luca1802,Gunner,Barbarian
23,DX13,Luca1802,1.2,Luca1802,Rogue,Archer
23,DX13,Nari,1.2,Nari,Rogue,Gunner
23,DX13,Nari,1.2,Nari,Rogue,Knight
23,Deanerbeck,Beccccca,1.2,Beccccca,Rogue,Wizard
23,Deanerbeck,Beccccca,1.2,Beccccca,Wizard,Gunner
23,Deanerbeck,Beccccca,1.2,Deanerbeck,Rogue,Wizard
23,Deanerbeck,Beccccca,1.2,Deanerbeck,Wizard,Gunner
23,Deanerbeck,ECDr,1.2,Deanerbeck,Gunner,Wizard
23,Deanerbeck,ECDr,1.2,Deanerbeck,Wizard,Rogue
23,Deanerbeck,Frp97,1.2,Frp97,Gunner,Barbarian
23,Deanerbeck,Frp97,1.2,Frp97,Wizard,Rogue
23,Deanerbeck,Nari,1.2,Nari,Rogue,Gunner
23,Deanerbeck,Nari,1.2,Nari,Rogue,Wizard
23,Deanerbeck,apropos0,1.2,Deanerbeck,Gunner,Rogue
23,Deanerbeck,apropos0,1.2,Deanerbeck,Gunner,Wizard
23,Deanerbeck,apropos0,1.2,Deanerbeck,Rogue,Wizard
23,Deanerbeck,apropos0,1.2,apropos0,Gunner,Rogue
23,Deanerbeck,apropos0,1.2,apropos0,Rogue,Wizard
23,Deanerbeck,apropos0,1.2,apropos0,Wizard,Rogue
23,Deanerbeck,cptKav,1.2,Deanerbeck,Gunner,Archer
23,Deanerbeck,cptKav,1.2,Deanerbeck,Rogue,Wizard
23,Deanerbeck,l17r,1.2,Deanerbeck,Archer,Rogue
23,Deanerbeck,l17r,1.2,Deanerbeck,Rogue,Wizard
23,Deanerbeck,l17r,1.2,Deanerbeck,Wizard,Rogue
23,Deanerbeck,l17r,1.2,l17r,Archer,Rogue
23,Deanerbeck,l17r,1.2,l17r,Rogue,Wizard
23,Deanerbeck,timri,1.2,Deanerbeck,Gunner,Barbarian
23,Deanerbeck,timri,1.2,Deanerbeck,Wizard,Rogue
23,ECDr,Beccccca,1.2,Beccccca,Gunner,Wizard
23,ECDr,Beccccca,1.2,Beccccca,Wizard,Gunner
23,ECDr,Ellen,1.2,ECDr,Gunner,Barbarian
23,ECDr,Ellen,1.2,ECDr,Gunner,Wizard
23,ECDr,Martin,1.2,ECDr,Gunner,Wizard
